"url","name","locality","cuisine","price_per_person","overall_rating","food","service","ambiance","reviews","noise","dining_style"
"https://www.kayak.com/New-York-Restaurants-aRoqa.100038847.rd.ksp","aRoqa","Chelsea","Indian","$31 to $50","4.5","4.5","4.6","4.4","113","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Del-Frisco-s-Grille-Brookfield-Place.100038861.rd.ksp","Del Frisco's Grille - World Trade Center","Battery Park City","Steakhouse","$31 to $50","4.5","4.4","4.4","4.4","147","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Cote.100038867.rd.ksp","Cote NYC","Flatiron District","Steakhouse","$50 and over","4.6","4.6","4.5","4.5","1291","Moderate","Elegant Dining"
"https://www.kayak.com/New-York-Restaurants-THE-BAR-at-Great-Northern-Food-Hall.100038981.rd.ksp","THE BAR at Great Northern Food Hall","Midtown","Scandinavian","$30 and under","4.4","4.3","3.9","3.9","196","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Yama-Ramen.100039057.rd.ksp","Yama Ramen & Sushi","Midtown","Sushi","$30 and under","4.5","4.5","4.5","4.1","42","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Ashoka-Upper-West-Side.100039080.rd.ksp","Ashoka - Upper West Side","Upper West Side","Indian","$30 and under","4.4","4.5","4.3","4.1","385","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Socarrat-Paella-Bar-Midtown-East.100039119.rd.ksp","Socarrat Paella Bar - Midtown East","Midtown","Spanish","$31 to $50","4.6","4.5","4.7","4.5","155","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Pathos-Cafe.100039169.rd.ksp","Pathos Cafe","Midtown","Mediterranean","$30 and under","4.4","4.4","4.3","4.2","454","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Sen-Sakana.100039226.rd.ksp","Sen Sakana","Midtown","Sushi","$31 to $50","4.5","4.5","4.4","4.4","3596","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Bessou.100039284.rd.ksp","Bessou","NoHo","Japanese","$30 and under","4.6","4.6","4.5","4.4","891","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Mont-Blanc-52.100039297.rd.ksp","Mont Blanc 52","Hell's Kitchen","Swiss","$31 to $50","4.6","4.6","4.6","4.3","1110","Low","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Come-Prima-Ristorante.100039348.rd.ksp","Come Prima Ristorante","Upper East Side","Italian","$31 to $50","4.6","4.6","4.6","4.5","842","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Trattoria-iL-Gusto-Wine-Bar.100039516.rd.ksp","Trattoria iL Gusto Wine Bar","Upper West Side","Italian","$30 and under","4.7","4.5","4.6","4.5","54","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Rahi.100039597.rd.ksp","Rahi","West Village","Contemporary Indian","$31 to $50","4.6","4.6","4.5","4.4","1876","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Omakase-Room.100039605.rd.ksp","Omakase Room by Tatsu","West Village","Japanese","$50 and over","4.8","4.8","4.9","4.6","1114","Low","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-The-Warren.100039636.rd.ksp","The Warren","West Village","American","$31 to $50","4.6","4.5","4.5","4.4","144","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Rosa-Mexicano-by-Lincoln-Center.100039740.rd.ksp","Rosa Mexicano by Lincoln Center","Upper West Side","Mexican","$30 and under","4.2","4.3","4.2","4.1","871","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-San-Marzano-Pasta-Fresca.100039796.rd.ksp","San Marzano Pasta Fresca","East Village","Italian","$30 and under","4.5","4.4","4.2","4.2","81","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Max-Brenner-Union-Square.100039865.rd.ksp","Max Brenner - Union Square","Manhattan","Comfort food","$30 and under","4.3","4.3","4.4","4.2","363","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Conmigo.100039981.rd.ksp","Conmigo","Upper East Side","Mexican","$30 and under","4.4","4.3","4.2","4.3","912","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Gardenia-Terrace.100040016.rd.ksp","Gardenia Terrace","Hell's Kitchen","Mediterranean","$30 and under","4.6","4.4","4.3","4.5","1415","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Ms-Yoo.100040154.rd.ksp","Ms Yoo","Lower East Side","Gastro Pub","$30 and under","4.3","4.2","4.3","4.2","344","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-The-Cecil-Steakhouse.100040230.rd.ksp","The Cecil Steakhouse","Harlem","American","$31 to $50","4.2","4.2","4.0","4.2","4469","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Minton-s-Playhouse.100040231.rd.ksp","Minton's Playhouse","Harlem","American","$31 to $50","4.4","4.1","4.3","4.6","1887","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Ben-and-Jack-s-Steakhouse-44th-Street.100040258.rd.ksp","Ben and Jack's Steakhouse 44th Street","Midtown","Steakhouse","$50 and over","4.5","4.6","4.5","4.3","83","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-North-Square.100040259.rd.ksp","North Square","Manhattan","American","$31 to $50","4.7","4.6","4.4","4.3","54","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Le-Zie-2000.100040420.rd.ksp","Le Zie 2000","Chelsea","Italian","$31 to $50","4.5","0.0","4.5","4.4","957","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Pastai.100040437.rd.ksp","Pastai","Chelsea","Sicilian","$31 to $50","4.4","4.4","4.2","4.2","776","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Dhaba.100040444.rd.ksp","Dhaba","Midtown","Indian","$30 and under","4.5","4.3","4.1","4.0","44","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Cuba.100040565.rd.ksp","Cuba","Manhattan","Cuban","$30 and under","4.8","4.7","4.7","4.7","222","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-The-Metrograph-Commissary.100040866.rd.ksp","The Metrograph Commissary","Chinatown","American","$30 and under","4.6","4.4","4.4","4.6","504","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Old-Rose.100040913.rd.ksp","Old Rose","West Village","American","$30 and under","4.3","4.2","3.9","4.4","2081","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Sola-Pasta-Bar.100040971.rd.ksp","A Pasta Bar","SoHo","Italian","$31 to $50","4.6","4.6","4.4","4.5","1972","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Bazar-Tapas-Bar-and-Restaurant.100040993.rd.ksp","Bazar Tapas Bar and Restaurant","Midtown","Tapas / Small Plates","$30 and under","4.6","4.6","4.4","4.4","200","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-The-Loyal.100041027.rd.ksp","The Loyal","West Village","American","$31 to $50","4.5","4.4","4.4","4.4","4703","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-IL-Carino-Restaurant.100041140.rd.ksp","IL Carino Restaurant","Upper East Side","Italian","$31 to $50","4.7","4.6","4.8","4.5","26","Moderate","Elegant Dining"
"https://www.kayak.com/New-York-Restaurants-La-Pecora-Bianca-Midtown.100041174.rd.ksp","La Pecora Bianca - Midtown","Midtown","Italian","$30 and under","4.6","4.5","4.3","4.5","7836","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Wokuni.100041285.rd.ksp","Wokuni","Midtown","Japanese","$31 to $50","4.7","4.7","4.6","4.6","362","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-UPPER-EAST-CAFE.100041551.rd.ksp","UPPER EAST CAFE","Upper East Side","American","$30 and under","4.2","4.0","4.0","4.0","496","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Pinto-Garden.100041567.rd.ksp","Pinto Garden","West Village","Thaï","$30 and under","4.5","4.4","4.3","4.5","1063","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Kings-of-Kobe-The-Burger-Hot-Dog-Monarchy.100041578.rd.ksp","Kings of Kobe","Hell's Kitchen","Burgers","$30 and under","4.7","4.9","4.3","4.5","15","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Street-Taco.100041615.rd.ksp","Street Taco","Midtown","Mexican","$30 and under","4.7","4.6","4.3","4.5","2520","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Dons-Bogam-Black.100041629.rd.ksp","Dons Bogam Black","Midtown","Korean","$50 and over","4.4","4.5","4.4","4.3","145","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Yves.100041793.rd.ksp","Yves","Tribeca","French","$31 to $50","4.5","4.3","4.3","4.4","86","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Badshah-Modern-Indian-Restaurant.100041830.rd.ksp","Badshah Modern Indian Restaurant","Hell's Kitchen","Indian","$30 and under","4.4","4.5","4.3","4.0","761","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Tomino-Taberna-Gallega.100041977.rd.ksp","Tomiño - Taberna Gallega","Little Italy","Spanish","$31 to $50","4.7","4.7","4.7","4.6","1350","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Ciccio.100042074.rd.ksp","Ciccio","SoHo","Italian","$30 and under","4.5","4.5","4.5","4.4","1691","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Parm-Upper-West-Side.100042110.rd.ksp","Parm Upper West Side","Upper West Side","Italian","$30 and under","4.3","4.2","4.0","3.7","6112","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Spring-Street-Natural.100042153.rd.ksp","Spring Street Natural","Nolita","American","$30 and under","4.5","4.3","4.3","4.2","1629","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Inatteso-Pizza-Bar.100042159.rd.ksp","Inatteso Pizza Bar","Battery Park City","Italian","$31 to $50","4.6","4.7","4.5","4.5","426","Low","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Spring-Natural-Kitchen-UWS.100042196.rd.ksp","Spring Natural Kitchen - UWS","Upper West Side","American","$30 and under","4.4","4.2","4.0","4.0","2450","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Flex-Mussels-82nd-Street.100042246.rd.ksp","Flex Mussels - UES","Upper East Side","Seafood","$30 and under","4.7","4.7","4.5","4.4","220","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Flex-Mussels-13th-Street.100042341.rd.ksp","Flex Mussels - West Village","West Village","Seafood","$30 and under","4.8","4.9","4.7","4.7","43","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Bugis-Street-Brasserie-and-Bar-Times-Square.100042384.rd.ksp","Bugis Street Brasserie and Bar Times Square","Midtown","Pan-Asian","$30 and under","3.9","4.0","4.0","3.9","255","Low","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-The-Ship.100042491.rd.ksp","The Ship","SoHo","American","$30 and under","4.5","4.2","4.3","4.4","461","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-BAAR-BAAR.100042495.rd.ksp","BAAR BAAR","East Village","Contemporary Indian","$31 to $50","4.4","4.5","4.4","4.6","50","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-MIFUNE-New-York.100042521.rd.ksp","MIFUNE New York","Midtown","French / Japanese","$50 and over","4.5","4.4","4.6","4.5","94","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Shochu-and-Tapas-AYA.100042667.rd.ksp","Shochu and Tapas AYA","Midtown","Tapas / Small Plates","$31 to $50","4.3","4.2","4.2","4.0","87","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Spaghetti-Incident.100042692.rd.ksp","Spaghetti Incident","Bowery","Italian","$31 to $50","4.7","4.7","4.5","4.5","554","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Calle-Dao-Chelsea.100042716.rd.ksp","Calle Dao - Chelsea","Chelsea","Unspecified","$30 and under","4.3","4.2","4.1","4.4","739","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Thai72.100042735.rd.ksp","Thai72","Upper West Side","Thaï","$30 and under","4.6","4.7","4.5","4.3","159","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-LE-GRILL-de-Joel-Robuchon.100042775.rd.ksp","Le Grill","Chelsea","French","$50 and over","4.7","4.8","4.7","4.6","125","Low","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Sorbillo-Pizzeria.100042791.rd.ksp","Sorbillo Pizzeria","NoHo","Pizzeria","$30 and under","4.4","4.5","4.2","4.1","1442","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Siena-Cafe.100042815.rd.ksp","Siena Cafe","Upper East Side","Italian","$30 and under","4.4","4.4","4.3","4.2","131","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-LATELIER-de-Joel-Robuchon.100042818.rd.ksp","L’ATELIER de Joël Robuchon","Chelsea","Contemporary French","$50 and over","4.8","4.8","4.8","4.7","3033","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Calle-Dao-Bryant-Park.100042886.rd.ksp","Calle Dao - Bryant Park","Midtown","Unspecified","$30 and under","4.3","4.3","4.3","4.3","2513","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Sushi-Inoue.100042901.rd.ksp","Sushi Inoue","Harlem","Sushi","$50 and over","4.5","4.7","4.5","4.1","932","Low","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Aunt-Jake-s-Little-Italy.100042920.rd.ksp","Aunt Jake's Little Italy","Little Italy","Italian","$30 and under","4.1","4.2","3.9","4.0","101","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Emporium-Brasil-Restaurant-Bar.100042921.rd.ksp","Emporium Brasil Restaurant & Bar","Midtown","Brazilian","$31 to $50","4.8","4.8","4.9","4.6","37","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Galata.100042968.rd.ksp","Galata","Midtown","Turkish","$30 and under","4.4","4.4","4.4","4.1","418","Low","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-STK-NYC-Meatpacking.100043031.rd.ksp","STK - NYC - Meatpacking","Meatpacking District","Steakhouse","$50 and over","4.3","4.3","4.3","4.2","287","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-The-Rag-Trader.100043106.rd.ksp","The Rag Trader","Midtown","American","$31 to $50","4.6","4.4","4.5","4.6","3770","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Zaika-New-York.100043561.rd.ksp","Zaika New York","Midtown","Indian","$30 and under","4.3","4.4","4.3","4.1","149","Low","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Shaking-Crab-Upper-West-Side.100043597.rd.ksp","Shaking Crab - Upper West Side","Morningside Heights","Cajun","$30 and under","4.3","4.4","4.2","4.0","12","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Imli-urban-indian-food.100043698.rd.ksp","Imli urban indian food","Upper East Side","Indian","$30 and under","4.4","4.5","4.7","4.5","32","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-La-Pulperia-2nd-Ave.100044026.rd.ksp","La Pulperia - 2nd Ave","Upper East Side","Seafood","$30 and under","4.3","4.2","4.1","4.2","1774","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-St-Cloud.100044031.rd.ksp","St. Cloud","Midtown","Contemporary American","$30 and under","4.2","4.3","4.1","4.3","25","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Pietro-s.100044205.rd.ksp","Pietro's","Midtown","Italian","$31 to $50","4.7","4.7","4.6","4.4","131","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Atera.100044765.rd.ksp","Atera","Tribeca","Contemporary American","$50 and over","4.8","4.8","4.9","4.8","3207","Low","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Numero-28-Pizzeria-Napoletana-1st-Ave-.100044985.rd.ksp","Numero 28 - Uptown","Upper East Side","Italian","$31 to $50","4.3","4.4","4.3","4.1","34","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-The-Ainsworth-East-Village.100045341.rd.ksp","The Ainsworth- East Village","East Village","American","$31 to $50","4.1","4.1","3.9","3.9","513","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Boucherie-Union-Square.100045483.rd.ksp","Boucherie - Union Square","Gramercy","French","$31 to $50","4.4","4.4","4.4","4.6","434","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Risotteria-Melotti.100045608.rd.ksp","Risotteria Melotti","East Village","Italian","$31 to $50","4.8","4.8","4.8","4.6","107","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Aahar-Indian-Cuisine.100045633.rd.ksp","Aahar Indian Cuisine","Tribeca","Indian","$30 and under","4.4","4.4","4.5","3.9","43","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Ginza-Japanese.100046420.rd.ksp","Ginza Japanese","Upper East Side","Sushi","$30 and under","4.2","4.2","4.2","3.5","100","Low","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Sfoglia.100046752.rd.ksp","Sfoglia","Upper East Side","Italian","$31 to $50","4.8","4.8","4.7","4.6","223","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Icehouse-Italian-Waterfront-Restaurant.100046771.rd.ksp","Icehouse Italian Waterfront Restaurant",NA,"Italian","$30 and under","4.2","4.2","4.2","3.9","150","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-La-Goulue.100046828.rd.ksp","La Goulue New York","Upper East Side","French","$50 and over","4.8","4.0","4.8","4.7","386","Moderate","Elegant Dining"
"https://www.kayak.com/New-York-Restaurants-Stout-NYC-Grand-Central.100046949.rd.ksp","Stout NYC Grand Central","Midtown","Bar / Lounge / Bottle Service","$30 and under","4.2","4.0","4.1","4.0","298","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Gomi.100046969.rd.ksp","Gomi","East Village","Wine Bar","$30 and under","4.4","4.3","4.4","4.2","67","Low","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Ophelia.100047206.rd.ksp","Ophelia","Midtown","American","$30 and under","4.4","4.1","4.2","4.5","327","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-2nd-Floor-Bar-Essen.100047342.rd.ksp","2nd Floor Bar & Essen","Upper East Side","Bar / Lounge / Bottle Service","$30 and under","4.3","4.1","4.4","4.4","24","Moderate","Casual Dining"
